id,source,target,type,subtypes,source_entry_id,target_entry_id
relation_1,entry_30,entry_31,PPrel,"[{""name"": ""activation"", ""value"": ""-->""}]",30,31
relation_2,entry_31,entry_27,PPrel,"[{""name"": ""activation"", ""value"": ""-->""}]",31,27
relation_3,entry_27,entry_18,PPrel,"[{""name"": ""binding/association"", ""value"": ""---""}]",27,18
relation_4,entry_18,entry_32,PPrel,"[{""name"": ""binding/association"", ""value"": ""---""}]",18,32
relation_5,entry_18,entry_33,PPrel,"[{""name"": ""binding/association"", ""value"": ""---""}]",18,33
relation_6,entry_18,entry_19,PPrel,"[{""name"": ""activation"", ""value"": ""-->""}]",18,19
relation_7,entry_19,entry_89,PPrel,"[{""name"": ""activation"", ""value"": ""-->""}]",19,89
relation_8,entry_207,entry_208,PPrel,"[{""name"": ""activation"", ""value"": ""-->""}]",207,208
relation_9,entry_208,entry_195,PPrel,"[{""name"": ""activation"", ""value"": ""-->""}]",208,195
relation_10,entry_195,entry_198,PCrel,"[{""name"": ""activation"", ""value"": ""-->""}]",195,198
relation_11,entry_198,entry_96,PCrel,"[{""name"": ""activation"", ""value"": ""-->""}, {""name"": ""indirect effect"", ""value"": ""..>""}]",198,96
relation_12,entry_96,entry_89,PPrel,"[{""name"": ""activation"", ""value"": ""-->""}]",96,89
relation_13,entry_194,entry_187,PPrel,"[{""name"": ""activation"", ""value"": ""-->""}]",194,187
relation_14,entry_187,entry_97,PPrel,"[{""name"": ""activation"", ""value"": ""-->""}]",187,97
relation_15,entry_97,entry_89,PPrel,"[{""name"": ""activation"", ""value"": ""-->""}]",97,89
relation_16,entry_194,entry_234,PCrel,"[{""name"": ""activation"", ""value"": ""-->""}, {""name"": ""indirect effect"", ""value"": ""..>""}]",194,234
relation_17,entry_194,entry_190,PCrel,"[{""name"": ""activation"", ""value"": ""-->""}, {""name"": ""indirect effect"", ""value"": ""..>""}]",194,190
relation_18,entry_234,entry_236,PCrel,"[{""name"": ""activation"", ""value"": ""-->""}]",234,236
relation_19,entry_190,entry_186,PCrel,"[{""name"": ""activation"", ""value"": ""-->""}]",190,186
relation_20,entry_186,entry_97,PPrel,"[{""name"": ""activation"", ""value"": ""-->""}]",186,97
relation_21,entry_236,entry_97,PPrel,"[{""name"": ""activation"", ""value"": ""-->""}, {""name"": ""phosphorylation"", ""value"": ""+p""}]",236,97
relation_22,entry_92,entry_89,PCrel,"[{""name"": ""binding/association"", ""value"": ""---""}]",92,89
relation_23,entry_91,entry_12,PCrel,"[{""name"": ""binding/association"", ""value"": ""---""}]",91,12
relation_24,entry_99,entry_12,PPrel,"[{""name"": ""activation"", ""value"": ""-->""}]",99,12
relation_25,entry_98,entry_12,PPrel,"[{""name"": ""activation"", ""value"": ""-->""}]",98,12
relation_26,entry_12,entry_114,PPrel,"[{""name"": ""activation"", ""value"": ""-->""}]",12,114
relation_27,entry_114,entry_115,PPrel,"[{""name"": ""activation"", ""value"": ""-->""}]",114,115
relation_28,entry_113,entry_116,PPrel,"[{""name"": ""activation"", ""value"": ""-->""}]",113,116
relation_29,entry_114,entry_113,PPrel,"[{""name"": ""binding/association"", ""value"": ""---""}]",114,113
relation_30,entry_115,entry_116,PPrel,"[{""name"": ""binding/association"", ""value"": ""---""}]",115,116
relation_31,entry_12,entry_113,PPrel,"[{""name"": ""activation"", ""value"": ""-->""}]",12,113
relation_32,entry_12,entry_35,PPrel,"[{""name"": ""activation"", ""value"": ""-->""}]",12,35
relation_33,entry_12,entry_24,PPrel,"[{""name"": ""activation"", ""value"": ""-->""}]",12,24
relation_34,entry_12,entry_109,PPrel,"[{""name"": ""activation"", ""value"": ""-->""}]",12,109
relation_35,entry_12,entry_11,PPrel,"[{""name"": ""activation"", ""value"": ""-->""}]",12,11
relation_36,entry_12,entry_37,PPrel,"[{""name"": ""activation"", ""value"": ""-->""}]",12,37
relation_37,entry_12,entry_38,PPrel,"[{""name"": ""activation"", ""value"": ""-->""}]",12,38
relation_38,entry_12,entry_39,PPrel,"[{""name"": ""activation"", ""value"": ""-->""}]",12,39
relation_39,entry_12,entry_42,PPrel,"[{""name"": ""activation"", ""value"": ""-->""}]",12,42
relation_40,entry_12,entry_49,PPrel,"[{""name"": ""activation"", ""value"": ""-->""}]",12,49
relation_41,entry_12,entry_163,PPrel,"[{""name"": ""activation"", ""value"": ""-->""}]",12,163
relation_42,entry_12,entry_224,PPrel,"[{""name"": ""inhibition"", ""value"": ""--|""}]",12,224
relation_43,entry_12,entry_119,PPrel,"[{""name"": ""inhibition"", ""value"": ""--|""}]",12,119
relation_44,entry_114,entry_35,PPrel,"[{""name"": ""activation"", ""value"": ""-->""}]",114,35
relation_45,entry_35,entry_36,PPrel,"[{""name"": ""activation"", ""value"": ""-->""}]",35,36
relation_46,entry_36,entry_215,PPrel,"[{""name"": ""activation"", ""value"": ""-->""}]",36,215
relation_47,entry_36,entry_102,PPrel,"[{""name"": ""activation"", ""value"": ""-->""}]",36,102
relation_48,entry_24,entry_36,PPrel,"[{""name"": ""activation"", ""value"": ""-->""}]",24,36
relation_49,entry_24,entry_22,PCrel,"[{""name"": ""activation"", ""value"": ""-->""}]",24,22
relation_50,entry_22,entry_35,PCrel,"[{""name"": ""activation"", ""value"": ""-->""}]",22,35
relation_51,entry_22,entry_23,PCrel,"[{""name"": ""activation"", ""value"": ""-->""}]",22,23
relation_52,entry_23,entry_59,PPrel,"[{""name"": ""activation"", ""value"": ""-->""}]",23,59
relation_53,entry_59,entry_60,PPrel,"[{""name"": ""activation"", ""value"": ""-->""}]",59,60
relation_54,entry_23,entry_57,PPrel,"[{""name"": ""inhibition"", ""value"": ""--|""}, {""name"": ""phosphorylation"", ""value"": ""+p""}]",23,57
relation_55,entry_57,entry_58,PPrel,"[{""name"": ""inhibition"", ""value"": ""--|""}]",57,58
relation_56,entry_23,entry_61,PPrel,"[{""name"": ""inhibition"", ""value"": ""--|""}]",23,61
relation_57,entry_61,entry_62,PPrel,"[{""name"": ""activation"", ""value"": ""-->""}]",61,62
relation_58,entry_11,entry_10,PPrel,"[{""name"": ""activation"", ""value"": ""-->""}, {""name"": ""phosphorylation"", ""value"": ""+p""}]",11,10
relation_59,entry_10,entry_9,PPrel,"[{""name"": ""activation"", ""value"": ""-->""}, {""name"": ""phosphorylation"", ""value"": ""+p""}]",10,9
relation_60,entry_9,entry_78,PPrel,"[{""name"": ""activation"", ""value"": ""-->""}]",9,78
relation_61,entry_9,entry_79,PPrel,"[{""name"": ""activation"", ""value"": ""-->""}]",9,79
relation_62,entry_9,entry_80,PPrel,"[{""name"": ""activation"", ""value"": ""-->""}]",9,80
relation_63,entry_224,entry_225,PPrel,"[{""name"": ""inhibition"", ""value"": ""--|""}]",224,225
relation_64,entry_119,entry_120,PPrel,"[{""name"": ""activation"", ""value"": ""-->""}]",119,120
relation_65,entry_37,entry_40,PPrel,"[{""name"": ""activation"", ""value"": ""-->""}]",37,40
relation_66,entry_38,entry_40,PPrel,"[{""name"": ""activation"", ""value"": ""-->""}]",38,40
relation_67,entry_39,entry_40,PPrel,"[{""name"": ""activation"", ""value"": ""-->""}]",39,40
relation_68,entry_40,entry_70,PPrel,"[{""name"": ""activation"", ""value"": ""-->""}]",40,70
relation_69,entry_40,entry_216,PPrel,"[{""name"": ""activation"", ""value"": ""-->""}]",40,216
relation_70,entry_216,entry_217,PPrel,"[{""name"": ""activation"", ""value"": ""-->""}]",216,217
relation_71,entry_217,entry_218,PPrel,"[{""name"": ""activation"", ""value"": ""-->""}]",217,218
relation_72,entry_40,entry_41,PPrel,"[{""name"": ""activation"", ""value"": ""-->""}]",40,41
relation_73,entry_40,entry_71,PPrel,"[{""name"": ""activation"", ""value"": ""-->""}]",40,71
relation_74,entry_71,entry_72,PPrel,"[{""name"": ""activation"", ""value"": ""-->""}]",71,72
relation_75,entry_71,entry_73,PPrel,"[{""name"": ""activation"", ""value"": ""-->""}]",71,73
relation_76,entry_72,entry_70,PPrel,"[{""name"": ""activation"", ""value"": ""-->""}]",72,70
relation_77,entry_42,entry_50,PCrel,"[{""name"": ""activation"", ""value"": ""-->""}]",42,50
relation_78,entry_50,entry_43,PCrel,"[{""name"": ""activation"", ""value"": ""-->""}]",50,43
relation_79,entry_49,entry_48,PPrel,"[{""name"": ""activation"", ""value"": ""-->""}]",49,48
relation_80,entry_49,entry_86,PPrel,"[{""name"": ""activation"", ""value"": ""-->""}]",49,86
relation_81,entry_163,entry_164,PPrel,"[{""name"": ""activation"", ""value"": ""-->""}]",163,164
relation_82,entry_164,entry_165,PPrel,"[{""name"": ""activation"", ""value"": ""-->""}]",164,165
relation_83,entry_176,entry_134,PPrel,"[{""name"": ""activation"", ""value"": ""-->""}]",176,134
relation_84,entry_176,entry_135,PPrel,"[{""name"": ""activation"", ""value"": ""-->""}]",176,135
relation_85,entry_178,entry_134,PPrel,"[{""name"": ""activation"", ""value"": ""-->""}]",178,134
relation_86,entry_177,entry_134,PPrel,"[{""name"": ""activation"", ""value"": ""-->""}]",177,134
relation_87,entry_177,entry_135,PPrel,"[{""name"": ""activation"", ""value"": ""-->""}]",177,135
relation_88,entry_177,entry_156,PPrel,"[{""name"": ""activation"", ""value"": ""-->""}]",177,156
relation_89,entry_134,entry_125,PPrel,"[{""name"": ""activation"", ""value"": ""-->""}]",134,125
relation_90,entry_134,entry_126,PPrel,"[{""name"": ""activation"", ""value"": ""-->""}]",134,126
relation_91,entry_134,entry_127,PPrel,"[{""name"": ""activation"", ""value"": ""-->""}]",134,127
relation_92,entry_134,entry_128,PPrel,"[{""name"": ""activation"", ""value"": ""-->""}]",134,128
relation_93,entry_134,entry_129,PPrel,"[{""name"": ""activation"", ""value"": ""-->""}]",134,129
relation_94,entry_134,entry_230,PPrel,"[{""name"": ""activation"", ""value"": ""-->""}]",134,230
relation_95,entry_134,entry_131,PPrel,"[{""name"": ""activation"", ""value"": ""-->""}]",134,131
relation_96,entry_134,entry_132,PPrel,"[{""name"": ""activation"", ""value"": ""-->""}]",134,132
relation_97,entry_134,entry_133,PPrel,"[{""name"": ""activation"", ""value"": ""-->""}]",134,133
relation_98,entry_135,entry_125,PPrel,"[{""name"": ""activation"", ""value"": ""-->""}]",135,125
relation_99,entry_135,entry_127,PPrel,"[{""name"": ""activation"", ""value"": ""-->""}]",135,127
relation_100,entry_135,entry_128,PPrel,"[{""name"": ""activation"", ""value"": ""-->""}]",135,128
relation_101,entry_135,entry_130,PPrel,"[{""name"": ""activation"", ""value"": ""-->""}]",135,130
relation_102,entry_156,entry_125,PPrel,"[{""name"": ""activation"", ""value"": ""-->""}]",156,125
relation_103,entry_156,entry_127,PPrel,"[{""name"": ""activation"", ""value"": ""-->""}]",156,127
relation_104,entry_156,entry_129,PPrel,"[{""name"": ""activation"", ""value"": ""-->""}]",156,129
relation_105,entry_156,entry_131,PPrel,"[{""name"": ""activation"", ""value"": ""-->""}]",156,131
relation_106,entry_156,entry_132,PPrel,"[{""name"": ""activation"", ""value"": ""-->""}]",156,132
relation_107,entry_156,entry_161,PPrel,"[{""name"": ""activation"", ""value"": ""-->""}]",156,161
relation_108,entry_42,entry_51,PCrel,"[{""name"": ""activation"", ""value"": ""-->""}]",42,51
relation_109,entry_238,entry_12,PPrel,"[{""name"": ""binding/association"", ""value"": ""---""}]",238,12
relation_110,entry_238,entry_11,PPrel,"[{""name"": ""binding/association"", ""value"": ""---""}]",238,11
relation_111,entry_240,entry_40,PPrel,"[{""name"": ""inhibition"", ""value"": ""--|""}]",240,40
relation_112,entry_23,entry_240,PPrel,"[{""name"": ""inhibition"", ""value"": ""--|""}, {""name"": ""phosphorylation"", ""value"": ""+p""}]",23,240
